id,amount,paid_amount,discount_percentage,can_access,student_id,course_id,section_id,sub_section_id,packege_id,batch_id,mode,note,user_image,created_at,updated_at,added_by,update_by,deleted_by,deleted_at,discount,currency_type,reason,recover_reason,suspend_by,recover_by,validity_date,commission_percentage,actual_lkr_amount,currency_rate
13410,4200,4200,0,1,2549,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/16/2022 7:40,2/16/2022 7:40,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13412,9800,9800,0,1,1534,19,50,NULL,29,20,Paid Student,NULL,NULL,2/16/2022 9:52,2/16/2022 9:52,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13413,9800,9800,0,1,2435,19,50,NULL,29,20,Paid Student,NULL,Random-image-1645781441-1645781441-1645781441.png,2/16/2022 9:56,2/25/2022 15:00,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13414,9800,9800,0,1,1838,19,50,NULL,29,20,Paid Student,NULL,NULL,2/16/2022 11:19,2/16/2022 11:19,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13415,4200,4200,0,1,1838,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1669442424-1669442424-1669442424.png,2/16/2022 11:20,11/26/2022 11:30,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13416,0,0,0,1,2643,13,NULL,NULL,13,NULL,Web,NULL,NULL,2/16/2022 11:55,2/16/2022 11:55,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,350
13417,0,0,0,1,2643,12,NULL,NULL,12,NULL,Web,NULL,NULL,2/16/2022 11:57,2/16/2022 11:57,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,350
13418,0,0,0,1,2643,18,NULL,NULL,22,NULL,Web,NULL,NULL,2/16/2022 11:57,2/16/2022 11:57,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,350
13419,24,0,0,1,2643,15,48,NULL,19,NULL,Web,NULL,Random-image-1645003695-1645003695-1645003695.png,2/16/2022 12:39,2/16/2022 14:58,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,350
13420,9800,9800,0,1,1803,19,50,NULL,29,20,Paid Student,NULL,NULL,2/16/2022 17:02,2/16/2022 17:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13421,9800,9800,0,1,2640,19,50,NULL,29,20,Paid Student,NULL,NULL,2/16/2022 18:52,2/16/2022 18:52,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13422,4200,4200,0,1,1256,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/16/2022 18:54,2/16/2022 18:54,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13423,4200,4200,0,1,2610,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/16/2022 19:02,2/16/2022 19:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13425,9800,9800,0,1,1507,19,50,NULL,29,20,Paid Student,NULL,NULL,2/16/2022 20:05,2/16/2022 20:05,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13426,0,0,0,1,2644,18,NULL,NULL,22,NULL,Web,NULL,NULL,2/16/2022 23:48,2/16/2022 23:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13427,9800,9800,0,1,2640,19,49,NULL,28,20,Paid Student,NULL,Random-image-1646942210-1646942210-1646942210.png,2/17/2022 3:59,3/11/2022 1:26,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13428,4200,4200,0,1,1532,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1648960761-1648960761-1648960761.png,2/17/2022 4:15,4/3/2022 10:09,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13429,9800,9800,0,1,2644,19,49,NULL,28,20,Paid Student,NULL,Random-image-1645249090-1645249090-1645249090.png,2/17/2022 4:26,2/19/2022 11:08,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13430,9800,9800,0,1,2626,19,50,NULL,29,20,Paid Student,NULL,NULL,2/17/2022 4:30,2/17/2022 4:30,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13431,4200,4200,0,1,2530,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/17/2022 7:51,2/17/2022 7:51,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13432,4200,0,0,1,2073,20,NULL,NULL,24,NULL,Web,NULL,Random-image-1645409128-1645409128-1645409128.png,2/17/2022 10:21,2/21/2022 7:35,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13433,4200,4200,0,1,2443,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645168732-1645168732-1645168732.png,2/17/2022 10:36,2/18/2022 12:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13434,4200,4200,0,1,2515,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1647936508-1647936508-1647936508.png,2/17/2022 10:47,3/22/2022 13:38,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13435,9800,9800,0,1,2539,19,50,NULL,29,20,Paid Student,NULL,NULL,2/17/2022 10:51,2/17/2022 10:51,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13436,9800,9800,0,1,1487,19,50,NULL,29,20,Paid Student,NULL,NULL,2/17/2022 10:55,2/17/2022 10:55,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13437,9800,9800,0,1,2596,19,50,NULL,29,20,Paid Student,NULL,NULL,2/17/2022 10:59,2/17/2022 10:59,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13438,4200,4200,0,1,1240,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1647670233-1647670233-1647670233.png,2/17/2022 11:46,3/19/2022 11:40,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13439,9800,9800,0,1,2291,19,50,NULL,29,20,Paid Student,NULL,NULL,2/17/2022 12:45,2/17/2022 12:45,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13440,4200,4200,0,1,522,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645254712-1645254712-1645254712.png,2/17/2022 12:48,2/19/2022 12:41,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13441,9800,9800,0,1,2608,19,50,NULL,29,20,Paid Student,NULL,NULL,2/17/2022 14:17,2/17/2022 14:17,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13442,4200,4200,0,1,1746,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645856930-1645856930-1645856930.png,2/17/2022 14:28,2/26/2022 11:58,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13443,4200,4200,0,1,1753,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1679806539-1679806539-1679806539.png,2/17/2022 15:01,3/26/2023 10:25,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13444,4200,4200,0,1,1265,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1648027950-1648027950-1648027950.png,2/17/2022 15:16,3/23/2022 15:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13445,4200,4200,0,1,1148,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1650019347-1650019347-1650019347.png,2/17/2022 15:22,4/15/2022 16:12,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13446,9800,9800,0,1,567,19,50,NULL,29,20,Paid Student,NULL,NULL,2/17/2022 15:24,2/17/2022 15:24,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13447,4200,4200,0,1,567,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645373973-1645373973-1645373973.png,2/17/2022 15:25,2/20/2022 21:49,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13448,4200,4200,0,1,500,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1677588394-1677588394-1677588394.png,2/17/2022 15:29,2/28/2023 18:16,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13449,0,0,0,1,2645,12,NULL,NULL,12,NULL,Web,NULL,NULL,2/17/2022 17:12,2/17/2022 17:12,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,350
13450,9800,9800,0,1,870,19,50,NULL,29,20,Paid Student,NULL,NULL,2/17/2022 17:18,2/17/2022 17:18,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13451,0,0,0,1,2647,12,NULL,NULL,12,NULL,Web,NULL,NULL,2/17/2022 22:57,2/17/2022 22:57,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,350
13452,28000,0,100,1,2354,15,NULL,NULL,15,16,Free Access,Testing Purpose,Random-image-1663057332-1663057332-1663057332.png,2/18/2022 9:09,9/13/2022 13:52,NULL,NULL,NULL,NULL,28000,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13453,9800,9800,0,1,1231,19,50,NULL,29,20,Paid Student,NULL,NULL,2/18/2022 10:05,2/18/2022 10:05,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13454,4200,4200,0,1,1872,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/18/2022 10:11,2/18/2022 10:11,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13455,9800,9800,0,1,2251,19,50,NULL,29,20,Paid Student,NULL,Random-image-1645463380-1645463380-1645463380.png,2/18/2022 10:45,2/21/2022 22:39,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13456,9800,9800,0,1,2634,19,50,NULL,29,20,Paid Student,NULL,NULL,2/18/2022 11:20,2/18/2022 11:20,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13457,9800,9800,0,1,648,19,50,NULL,29,20,Paid Student,NULL,NULL,2/18/2022 12:51,2/18/2022 12:51,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13458,4200,4200,0,1,2600,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/18/2022 16:01,2/18/2022 16:01,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13459,4200,4200,0,1,548,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/18/2022 16:04,2/18/2022 16:04,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13460,4200,4200,0,1,1036,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645246713-1645246713-1645246713.png,2/18/2022 17:05,2/19/2022 10:28,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13461,9800,9800,0,1,2382,19,50,NULL,29,20,Paid Student,NULL,NULL,2/18/2022 17:07,2/18/2022 17:07,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13462,4200,4200,0,1,2236,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645751437-1645751437-1645751437.png,2/18/2022 20:19,2/25/2022 6:40,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13463,4200,4200,0,1,730,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645592844-1645592844-1645592844.png,2/18/2022 21:05,2/23/2022 10:37,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13464,4200,4200,0,1,703,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1723252145-1723252145-1723252145.png,2/18/2022 22:46,8/10/2024 6:39,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13465,4200,4200,0,1,1803,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1660848103-1660848103-1660848103.png,2/18/2022 22:49,8/19/2022 0:11,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13467,4200,4200,0,1,544,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1651396508-1651396508-1651396508.png,2/18/2022 23:02,5/1/2022 14:45,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13468,4200,4200,0,1,2608,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645250226-1645250226-1645250226.png,2/18/2022 23:06,2/19/2022 11:27,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13469,4200,4200,0,1,819,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1646167907-1646167907-1646167907.png,2/18/2022 23:11,3/2/2022 2:21,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13470,9800,9800,0,1,2529,19,50,NULL,29,20,Paid Student,NULL,NULL,2/18/2022 23:15,2/18/2022 23:15,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13471,4200,4200,0,1,2582,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645271530-1645271530-1645271530.png,2/18/2022 23:17,2/19/2022 17:22,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13472,4200,4200,0,1,2529,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645241564-1645241564-1645241564.png,2/19/2022 7:09,2/19/2022 9:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13473,4200,4200,0,1,2238,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/19/2022 7:10,2/19/2022 7:10,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13474,4200,4200,0,1,1647,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645282824-1645282824-1645282824.png,2/19/2022 7:11,2/19/2022 20:30,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13475,4200,4200,0,1,2406,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1647760016-1647760016-1647760016.png,2/19/2022 7:14,3/20/2022 12:36,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13476,4200,4200,0,1,2450,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1648963397-1648963397-1648963397.png,2/19/2022 7:15,4/3/2022 10:53,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13477,4200,4200,0,1,1782,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1648902052-1648902052-1648902052.png,2/19/2022 7:17,4/2/2022 17:50,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13478,4200,4200,0,1,521,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1651735278-1651735278-1651735278.png,2/19/2022 8:00,5/5/2022 12:51,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13479,9800,0,0,1,747,19,50,NULL,29,NULL,Web,NULL,NULL,2/19/2022 8:14,2/19/2022 8:14,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13480,2800,0,0,1,747,22,NULL,NULL,26,NULL,Web,NULL,Random-image-1645240189-1645240189-1645240189.png,2/19/2022 8:14,2/19/2022 8:39,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13482,4200,4200,0,1,1665,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645586781-1645586781-1645586781.png,2/19/2022 8:40,2/23/2022 8:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13483,4200,4200,0,1,2575,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1646132569-1646132569-1646132569.png,2/19/2022 8:44,3/1/2022 16:32,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13484,4200,4200,0,1,2126,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1646718265-1646718265-1646718265.png,2/19/2022 8:53,3/8/2022 11:14,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13485,4200,4200,0,1,1192,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645374458-1645374458-1645374458.png,2/19/2022 8:57,2/20/2022 21:57,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13486,4200,0,0,1,2649,20,NULL,NULL,24,NULL,Bank slip,NULL,NULL,2/19/2022 9:04,2/21/2022 10:54,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13487,8400,0,0,1,1619,16,NULL,NULL,20,NULL,Bank slip,NULL,Random-image-1646063165-1646063165-1646063165.png,2/19/2022 11:04,2/28/2022 21:16,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13488,11200,0,0,1,1619,23,NULL,NULL,27,NULL,Bank slip,NULL,Random-image-1654953921-1654953921-1654953921.png,2/19/2022 11:05,6/11/2022 18:55,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13489,4200,4200,0,1,1072,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645277241-1645277241-1645277241.png,2/19/2022 11:06,2/19/2022 18:57,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13490,4200,4200,0,1,2203,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1651116763-1651116763-1651116763.png,2/19/2022 11:11,4/28/2022 9:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13491,4200,4200,0,1,2084,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1646475299-1646475299-1646475299.png,2/19/2022 11:20,3/5/2022 15:44,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13492,4200,4200,0,1,613,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645253770-1645253770-1645253770.png,2/19/2022 11:23,2/19/2022 12:26,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13493,4200,4200,0,1,1291,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645595304-1645595304-1645595304.png,2/19/2022 11:25,2/23/2022 11:18,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13494,4200,4200,0,1,1620,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1723345044-1723345044-1723345044.png,2/19/2022 11:26,8/11/2024 8:27,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13495,4200,4200,0,1,1754,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645758632-1645758632-1645758632.png,2/19/2022 11:27,2/25/2022 8:40,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13496,4200,4200,0,1,528,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1648479614-1648479614-1648479614.png,2/19/2022 11:31,3/28/2022 20:30,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13497,4200,4200,0,1,1616,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1646545686-1646545686-1646545686.png,2/19/2022 11:35,3/6/2022 11:18,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13498,4200,4200,0,1,2153,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645254487-1645254487-1645254487.png,2/19/2022 11:36,2/19/2022 12:38,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13499,4200,4200,0,1,1724,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1646458335-1646458335-1646458335.png,2/19/2022 11:37,3/5/2022 11:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13500,4200,4200,0,1,1325,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1658579568-1658579568-1658579568.png,2/19/2022 11:43,7/23/2022 18:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13501,0,0,0,1,2650,18,NULL,NULL,22,NULL,Web,NULL,NULL,2/19/2022 11:45,2/19/2022 11:45,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13502,0,0,0,1,2578,19,91,NULL,36,NULL,Web,NULL,Random-image-1645592975-1645592975-1645592975.png,2/19/2022 11:46,2/23/2022 10:39,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13503,4200,4200,0,1,1621,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/19/2022 11:48,2/19/2022 11:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13504,4200,4200,0,1,2590,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645801078-1645801078-1645801078.png,2/19/2022 11:49,2/25/2022 20:27,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13505,4200,4200,0,1,2123,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/19/2022 11:51,2/19/2022 11:51,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13506,4200,4200,0,1,1793,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645257001-1645257001-1645257001.png,2/19/2022 11:53,2/19/2022 13:20,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13507,4200,4200,0,1,738,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/19/2022 11:55,2/19/2022 11:55,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13508,19000,19000,0,1,2650,19,NULL,NULL,23,20,Paid Student,NULL,Random-image-1645896371-1645896371-1645896371.png,2/19/2022 11:58,2/26/2022 22:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,19000,350
13509,4200,4200,0,1,2650,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1647886492-1647886492-1647886492.png,2/19/2022 11:59,3/21/2022 23:44,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13510,4200,4200,0,1,777,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1651246420-1651246420-1651246420.png,2/19/2022 12:02,4/29/2022 21:03,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13511,4200,4200,0,1,2616,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/19/2022 12:03,2/19/2022 12:03,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13512,4200,4200,0,1,1814,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1648984638-1648984638-1648984638.png,2/19/2022 13:00,4/3/2022 16:47,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13513,4200,4200,0,1,1673,20,NULL,NULL,24,21,Paid Student,NULL,NULL,2/19/2022 14:17,2/19/2022 14:17,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13514,4200,4200,0,1,2539,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1648731650-1648731650-1648731650.png,2/19/2022 15:14,3/31/2022 18:30,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13515,4200,4200,0,1,1487,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1648615360-1648615360-1648615360.png,2/19/2022 15:15,3/30/2022 10:12,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13516,9800,9800,0,1,948,19,50,NULL,29,20,Paid Student,NULL,Random-image-1645416857-1645416857-1645416857.png,2/19/2022 15:19,2/21/2022 9:44,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13517,4200,4200,0,1,948,20,NULL,NULL,24,21,Paid Student,NULL,Random-image-1645887788-1645887788-1645887788.png,2/19/2022 15:19,2/26/2022 20:33,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,4200,350
13518,4200,0,0,1,2651,20,NULL,NULL,24,NULL,Bank slip,NULL,Random-image-1645352067-1645352067-1645352067.png,2/20/2022 13:08,2/21/2022 10:57,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13519,0,0,0,1,2652,12,NULL,NULL,12,NULL,Web,NULL,NULL,2/20/2022 14:28,2/20/2022 14:28,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13520,0,0,0,1,2652,13,NULL,NULL,13,NULL,Web,NULL,NULL,2/20/2022 15:00,2/20/2022 15:00,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13521,9800,9800,0,1,2426,19,50,NULL,29,20,Paid Student,NULL,NULL,2/20/2022 16:42,2/20/2022 16:42,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,9800,350
13522,0,0,0,1,2653,12,NULL,NULL,12,NULL,Web,NULL,NULL,2/20/2022 20:18,2/20/2022 20:18,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13523,0,0,0,1,2653,13,NULL,NULL,13,NULL,Web,NULL,NULL,2/20/2022 20:20,2/20/2022 20:20,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
13524,0,0,0,1,2653,18,NULL,NULL,22,NULL,Web,NULL,NULL,2/20/2022 20:24,2/20/2022 20:24,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,350
